标题,名称,識別碼,發行日期,長度,導演,製作商,發行商,系列,類別,演員,详情页
MIAD-491 超絶品ボディ JULIA,MIAD-491 超絶品ボディ JULIA,MIAD-491,2011-01-09,116分鐘,［Jo］Style,ムーディーズ,MOODYZACID,超絶品ボディ,淫語、多P、數位馬賽克、拘束、DVD多士爐、高畫質、巨乳、單體作品、DMM獨家,JULIA,https://www.javbus.com/MIAD-491
NDR-010 いまどきのキャリアOL 2,NDR-010 いまどきのキャリアOL 2,NDR-010,2011-01-02,117分鐘,,プレステージ,ENDORPHIN,いまどきのキャリアOL,OL、乳交、巨乳、單體作品,JULIA,https://www.javbus.com/NDR-010
EMU-073 鬼パイズリ地獄 JULIA,EMU-073 鬼パイズリ地獄 JULIA,EMU-073,2010-12-23,115分鐘,,レアルワークス,M（レアルワークス）,鬼パイズリ地獄,护士、乳交、乳房、巨乳、單體作品、內衣,JULIA,https://www.javbus.com/EMU-073
BEB-001 隣に住んでいる美人お姉さんの、熱い接吻と抱擁 JULIA,BEB-001 隣に住んでいる美人お姉さんの、熱い接吻と抱擁 JULIA,BEB-001,2010-12-19,118分鐘,Sion.,美,美ッ痴,隣に住んでいる○○お姉さんの、熱い接吻と抱擁,蕩婦、多P、高畫質、巨乳、單體作品、DMM獨家、打手槍,JULIA,https://www.javbus.com/BEB-001
DLD-016 ワリキリ、ハミ乳妻貸し切り。 1,DLD-016 ワリキリ、ハミ乳妻貸し切り。 1,DLD-016,2010-12-18,118分鐘,,プレステージ,DOLLDOLL,,業餘、已婚婦女、戀乳癖、多P、巨乳,JULIA,https://www.javbus.com/DLD-016
SDMT-267 超高級ソープ嬢 JULIA,SDMT-267 超高級ソープ嬢 JULIA,SDMT-267,2010-12-18,162分鐘,五島駿輔,SODクリエイト,SODクリエイト,超高級ソープ嬢,乳交、妓女、數位馬賽克、巨乳、單體作品,JULIA,https://www.javbus.com/SDMT-267
BOMN-026 ボインボックスJULIAベスト4時間,BOMN-026 ボインボックスJULIAベスト4時間,BOMN-026,2010-12-17,239分鐘,,ABC/妄想族,BoinBB/ABC,BoinBoxBest,乳交、戀乳癖、多P、凌辱、巨乳、單體作品、DMM獨家,JULIA,https://www.javbus.com/BOMN-026
RKI-100 爆乳人妻温泉不倫旅行 JULIA,RKI-100 爆乳人妻温泉不倫旅行 JULIA,RKI-100,2010-12-16,118分鐘,朝霧浄,ROOKIE,ROOKIE,,已婚婦女、戀乳癖、通姦、高畫質、巨乳、單體作品、DMM獨家,JULIA,https://www.javbus.com/RKI-100
PPPD-120 乳イカせ 突然犯されてもイッちゃう敏感おっぱい JULIA,PPPD-120 乳イカせ 突然犯されてもイッちゃう敏感おっぱい JULIA,PPPD-120,2010-12-16,118分鐘,,OPPAI,OPPAI,乳イカせ,乳交、戀乳癖、多P、高畫質、巨乳、單體作品、DMM獨家,JULIA,https://www.javbus.com/PPPD-120
EBOD-136 還り咲きSSS-BODY4時間SP JULIA,EBOD-136 還り咲きSSS-BODY4時間SP JULIA,EBOD-136,2010-12-10,235分鐘,紋℃,E-BODY,E-BODY,SSS-BODY,女教師、手指插入、巨乳、單體作品、DMM獨家、打手槍,JULIA,https://www.javbus.com/EBOD-136
WIFE-040 ワケあり募集妻 あの…人妻でも大丈夫でしょうか… JULIA,WIFE-040 ワケあり募集妻 あの…人妻でも大丈夫でしょうか… JULIA,WIFE-040,2010-11-23,124分鐘,,タカラ映像,Liquid,,業餘、已婚婦女、多P、女上位、DVD多士爐、巨乳、單體作品,JULIA,https://www.javbus.com/WIFE-040
CRPD-368 おっぱいデカ過ぎ、ゆれ乳ビッチ JULIA,CRPD-368 おっぱいデカ過ぎ、ゆれ乳ビッチ JULIA,CRPD-368,2010-11-19,176分鐘,ドラゴン西川,クロス,CROSS,,乳交、數位馬賽克、中出、高畫質、巨乳、單體作品、DMM獨家,JULIA,https://www.javbus.com/CRPD-368
MIXS-006 超絶品極太ディープスロート ～自ら喉奥までクワえる女～ JULIA,MIXS-006 超絶品極太ディープスロート ～自ら喉奥までクワえる女～ JULIA,MIXS-006,2010-11-01,117分鐘,Sion.,ムーディーズ,MOODYZES,超絶品極太ディープスロート,蕩婦、口交、數位馬賽克、DVD多士爐、高畫質、巨乳、單體作品、DMM獨家,JULIA,https://www.javbus.com/MIXS-006
SDMT-213 JULIA 露出×羞恥,SDMT-213 JULIA 露出×羞恥,SDMT-213,2010-10-23,183分鐘,野本義明,SODクリエイト,SODクリエイト,,野外・露出、乳交、數位馬賽克、羞恥、單體作品,JULIA,https://www.javbus.com/SDMT-213
XV-892 女教師JULIA,XV-892 女教師JULIA,XV-892,2010-10-22,242分鐘,大舞ゴッド,マックスエー,MAX-A,,女教師、多P、數位馬賽克、高畫質、巨乳、單體作品,JULIA,https://www.javbus.com/XV-892
PPPD-114 細身BOIN女教師 男を誘惑してしまう身体 JULIA,PPPD-114 細身BOIN女教師 男を誘惑してしまう身体 JULIA,PPPD-114,2010-10-19,118分鐘,,OPPAI,OPPAI,,第一人稱攝影、女教師、乳交、戀乳癖、高畫質、巨乳、單體作品、DMM獨家,JULIA,https://www.javbus.com/PPPD-114
OKSN-045 爆乳看護婦の母性愛 JULIA,OKSN-045 爆乳看護婦の母性愛 JULIA,OKSN-045,2010-09-17,90分鐘,,ABC/妄想族,お母さん.com/ABC,,成熟的女人、护士、乳交、戀乳癖、DVD多士爐、巨乳、單體作品,JULIA,https://www.javbus.com/OKSN-045
AOZ-030 巨乳素人図鑑 01,AOZ-030 巨乳素人図鑑 01,AOZ-030,2010-08-27,120分鐘,,青空ソフト,青空ソフト,巨乳素人図鑑,業餘、乳交、戀乳癖、乳液、巨乳,JULIA,https://www.javbus.com/AOZ-030
DASD-118 ザーメン500連発の洗礼 JULIA,DASD-118 ザーメン500連発の洗礼 JULIA,DASD-118,2010-08-25,233分鐘,TAKE-D,ダスッ！,ダスッ！,ザーメン○○連発の洗礼,深喉、輪姦、高畫質、巨乳、單體作品、DMM獨家、顏射,JULIA,https://www.javbus.com/DASD-118
JUC-369 露出人妻 パーフェクトボディ JULIA,JUC-369 露出人妻 パーフェクトボディ JULIA,JUC-369,2010-08-25,115分鐘,ヒフミタツヲ,マドンナ,Madonna,,野外・露出、乳交、已婚婦女、數位馬賽克、DVD多士爐、高畫質、單體作品、DMM獨家,JULIA,https://www.javbus.com/JUC-369
PPPD-104 OPPAIファン感謝祭 JULIAの素人男性とパイズリFUCK SP,PPPD-104 OPPAIファン感謝祭 JULIAの素人男性とパイズリFUCK SP,PPPD-104,2010-08-19,118分鐘,,OPPAI,OPPAI,,乳交、戀乳癖、中出、高畫質、巨乳、單體作品、DMM獨家、顏射,JULIA,https://www.javbus.com/PPPD-104
BOIN-055 狂いたい爆乳,BOIN-055 狂いたい爆乳,BOIN-055,2010-08-05,91分鐘,,ex,BoinBB,狂いたい爆乳,第一人稱攝影、乳交、戀乳癖、巨乳、單體作品,JULIA,https://www.javbus.com/BOIN-055
BOBB-073 乳奴隷 乳フェチ陵辱 JULIA,BOBB-073 乳奴隷 乳フェチ陵辱 JULIA,BOBB-073,2010-07-30,99分鐘,,ABC/妄想族,BoinBB/ABC,Boin「○○」Box,乳交、戀乳癖、多P、凌辱、DVD多士爐、巨乳、單體作品、DMM獨家,JULIA,https://www.javbus.com/BOBB-073
PPPD-102 爆乳人妻のいやらしい浮気 JULIA,PPPD-102 爆乳人妻のいやらしい浮気 JULIA,PPPD-102,2010-07-16,179分鐘,TAKUYA,OPPAI,OPPAI,,乳交、已婚婦女、戀乳癖、中出、高畫質、巨乳、單體作品、DMM獨家,JULIA,https://www.javbus.com/PPPD-102
SMA-490 パーフェクトBODYの卑猥なセックス JULIA,SMA-490 パーフェクトBODYの卑猥なセックス JULIA,SMA-490,2010-07-13,121分鐘,柴原光,マルクス兄弟,MARXBrothersco.,,乳交、戀乳癖、多P、巨乳、單體作品,JULIA,https://www.javbus.com/SMA-490
WSS-136 爆乳クビレちゃん VS デカチン筋肉マン JULIA,WSS-136 爆乳クビレちゃん VS デカチン筋肉マン JULIA,WSS-136,2010-07-05,121分鐘,WILD・SEVEN,ワープエンタテインメント,So,爆乳クビレちゃんVSデカチン筋肉マン,乳交、多P、DVD多士爐、巨乳、單體作品、打手槍,JULIA,https://www.javbus.com/WSS-136
BOBB-069 Boin「JULIA」Box JULIA,BOBB-069 Boin「JULIA」Box JULIA,BOBB-069,2010-07-01,100分鐘,,ABC/妄想族,BoinBB/ABC,Boin「○○」Box,乳交、戀乳癖、女上位、DVD多士爐、巨乳、單體作品、打手槍,JULIA,https://www.javbus.com/BOBB-069
EBOD-118 接吻する肉体 JULIA,EBOD-118 接吻する肉体 JULIA,EBOD-118,2010-06-11,117分鐘,,E-BODY,E-BODY,,潮吹、69、多P、女上位、高畫質、巨乳、單體作品、DMM獨家,JULIA,https://www.javbus.com/EBOD-118
EBOD-113 艶めかしい美体の猿並み性交 JULIA,EBOD-113 艶めかしい美体の猿並み性交 JULIA,EBOD-113,2010-05-13,116分鐘,南★波王,E-BODY,E-BODY,艶めかしい美体の猿並み性交,乳交、女上位、手指插入、高畫質、巨乳、單體作品、DMM獨家,JULIA,https://www.javbus.com/EBOD-113
EBOD-109 B100 W55 H84 DEBUT JULIA！！！,EBOD-109 B100 W55 H84 DEBUT JULIA！！！,EBOD-109,2010-04-13,117分鐘,,E-BODY,E-BODY,E-BODY,潮吹、首次亮相、手指插入、高畫質、顏射、巨乳、單體作品、DMM獨家,JULIA,https://www.javbus.com/EBOD-109
